timestamp, utilization.gpu [%], memory.used [MiB], memory.free [MiB], temperature.gpu
2026/03/15 08:22:14.129, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 08:22:14.129, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:22:14.130, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:22:14.130, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:23:14.131, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:23:14.132, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:23:14.132, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:23:14.133, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:23:14.134, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 08:23:14.134, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:23:14.134, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:23:14.134, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:24:14.136, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:24:14.136, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:24:14.137, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:24:14.138, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:24:14.138, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 08:24:14.139, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:24:14.139, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:24:14.139, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:25:14.140, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:25:14.141, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:25:14.142, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:25:14.142, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:25:14.143, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 08:25:14.143, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:25:14.143, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:25:14.144, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:26:14.145, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:26:14.146, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:26:14.146, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:26:14.147, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:26:14.147, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 08:26:14.148, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:26:14.148, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:26:14.148, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:27:14.150, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:27:14.150, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:27:14.151, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:27:14.152, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:27:14.152, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 08:27:14.153, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:27:14.153, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:27:14.153, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:28:14.154, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:28:14.155, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:28:14.156, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:28:14.156, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:28:14.157, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 08:28:14.157, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:28:14.157, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:28:14.157, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:29:14.159, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:29:14.159, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:29:14.160, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:29:14.160, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:29:14.161, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 08:29:14.162, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:29:14.162, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:29:14.162, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:30:14.163, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:30:14.164, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:30:14.164, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:30:14.165, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:30:14.165, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 08:30:14.166, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:30:14.166, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:30:14.166, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:31:14.167, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:31:14.168, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:31:14.169, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:31:14.169, [N/A], 87 MiB, 80993 MiB, 17
2026/03/15 08:31:14.170, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 08:31:14.170, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:31:14.170, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:31:14.171, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:32:14.172, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:32:14.172, [N/A], 87 MiB, 95234 MiB, 21
2026/03/15 08:32:14.173, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:32:14.174, [N/A], 87 MiB, 80993 MiB, 17
2026/03/15 08:32:14.174, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 08:32:14.175, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:32:14.175, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:32:14.175, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:33:14.176, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:33:14.177, [N/A], 87 MiB, 95234 MiB, 21
2026/03/15 08:33:14.177, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:33:14.178, [N/A], 87 MiB, 80993 MiB, 17
2026/03/15 08:33:14.179, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 08:33:14.180, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:33:14.180, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:33:14.180, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:34:14.181, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:34:14.182, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:34:14.182, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:34:14.183, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:34:14.183, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 08:34:14.184, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:34:14.184, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:34:14.184, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:35:14.185, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:35:14.186, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:35:14.187, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:35:14.187, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:35:14.188, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 08:35:14.188, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:35:14.188, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:35:14.188, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:36:14.189, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:36:14.190, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:36:14.191, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:36:14.191, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:36:14.192, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 08:36:14.193, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:36:14.193, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:36:14.193, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:37:14.194, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:37:14.194, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:37:14.195, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:37:14.196, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:37:14.196, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 08:37:14.197, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:37:14.197, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:37:14.197, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:38:14.198, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:38:14.199, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:38:14.199, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:38:14.200, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:38:14.200, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 08:38:14.201, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:38:14.201, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:38:14.201, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:39:14.202, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:39:14.203, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:39:14.204, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:39:14.204, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:39:14.205, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 08:39:14.205, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:39:14.205, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:39:14.205, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:40:14.206, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:40:14.207, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:40:14.208, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:40:14.208, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:40:14.209, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 08:40:14.210, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:40:14.210, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:40:14.210, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:41:14.211, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:41:14.212, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:41:14.212, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:41:14.213, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:41:14.213, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 08:41:14.214, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:41:14.214, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:41:14.214, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:42:14.215, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:42:14.216, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:42:14.217, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:42:14.217, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:42:14.218, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 08:42:14.218, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:42:14.218, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:42:14.218, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:43:14.219, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:43:14.220, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:43:14.221, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:43:14.221, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:43:14.222, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 08:43:14.223, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:43:14.223, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:43:14.223, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:44:14.224, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:44:14.225, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:44:14.226, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:44:14.226, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:44:14.227, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 08:44:14.227, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:44:14.227, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:44:14.228, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:45:14.228, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:45:14.229, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:45:14.230, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:45:14.230, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:45:14.231, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 08:45:14.232, 0 %, 0 MiB, 95320 MiB, 22
2026/03/15 08:45:14.232, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:45:14.232, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:46:14.233, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:46:14.234, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:46:14.234, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:46:14.235, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:46:14.235, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 08:46:14.236, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:46:14.236, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:46:14.236, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:47:14.235, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:47:14.236, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:47:14.237, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:47:14.237, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:47:14.238, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 08:47:14.238, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:47:14.238, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:47:14.239, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:48:14.236, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:48:14.237, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:48:14.238, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:48:14.238, [N/A], 87 MiB, 80993 MiB, 17
2026/03/15 08:48:14.239, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 08:48:14.240, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:48:14.240, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:48:14.240, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:49:14.238, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:49:14.239, [N/A], 87 MiB, 95234 MiB, 21
2026/03/15 08:49:14.240, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:49:14.240, [N/A], 87 MiB, 80993 MiB, 17
2026/03/15 08:49:14.241, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 08:49:14.241, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:49:14.241, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:49:14.242, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:50:14.240, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:50:14.241, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:50:14.242, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:50:14.242, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:50:14.243, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 08:50:14.243, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:50:14.243, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:50:14.243, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:51:14.242, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:51:14.243, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:51:14.244, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:51:14.244, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:51:14.245, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 08:51:14.245, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:51:14.245, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:51:14.246, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:52:14.245, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:52:14.245, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:52:14.246, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:52:14.247, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:52:14.247, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 08:52:14.248, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:52:14.248, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:52:14.248, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:53:14.247, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:53:14.248, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:53:14.248, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:53:14.249, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:53:14.250, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 08:53:14.250, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:53:14.250, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:53:14.250, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:54:14.250, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:54:14.251, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:54:14.251, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:54:14.252, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:54:14.252, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 08:54:14.253, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:54:14.253, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:54:14.253, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:55:14.253, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:55:14.253, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:55:14.254, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:55:14.255, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:55:14.255, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 08:55:14.256, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:55:14.256, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:55:14.256, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:56:14.256, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:56:14.256, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:56:14.257, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:56:14.258, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:56:14.258, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 08:56:14.259, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:56:14.259, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:56:14.259, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:57:14.258, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:57:14.259, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:57:14.260, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:57:14.260, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:57:14.261, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 08:57:14.262, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:57:14.262, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:57:14.262, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:58:14.262, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:58:14.262, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:58:14.263, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:58:14.264, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:58:14.264, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 08:58:14.265, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:58:14.265, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:58:14.265, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 08:59:14.265, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 08:59:14.266, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 08:59:14.266, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 08:59:14.267, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 08:59:14.267, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 08:59:14.268, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 08:59:14.268, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 08:59:14.268, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 09:00:14.268, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 09:00:14.269, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 09:00:14.269, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 09:00:14.270, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 09:00:14.271, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 09:00:14.271, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 09:00:14.271, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 09:00:14.271, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 09:01:14.271, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 09:01:14.272, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 09:01:14.273, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 09:01:14.273, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 09:01:14.274, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 09:01:14.274, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 09:01:14.275, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 09:01:14.275, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 09:02:14.275, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 09:02:14.275, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 09:02:14.276, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 09:02:14.277, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 09:02:14.277, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 09:02:14.278, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 09:02:14.278, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 09:02:14.278, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 09:03:14.278, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 09:03:14.279, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 09:03:14.280, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 09:03:14.280, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 09:03:14.281, [N/A], 58 MiB, 95262 MiB, 21
2026/03/15 09:03:14.281, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 09:03:14.281, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 09:03:14.281, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 09:04:14.282, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 09:04:14.283, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 09:04:14.283, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 09:04:14.284, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 09:04:14.284, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 09:04:14.285, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 09:04:14.285, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 09:04:14.285, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 09:05:14.285, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 09:05:14.286, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 09:05:14.287, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 09:05:14.287, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 09:05:14.288, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 09:05:14.288, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 09:05:14.288, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 09:05:14.289, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 09:06:14.289, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 09:06:14.290, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 09:06:14.290, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 09:06:14.291, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 09:06:14.291, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 09:06:14.292, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 09:06:14.292, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 09:06:14.292, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 09:07:14.292, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 09:07:14.293, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 09:07:14.294, [N/A], 87 MiB, 80993 MiB, 19
2026/03/15 09:07:14.294, [N/A], 87 MiB, 80993 MiB, 18
2026/03/15 09:07:14.295, [N/A], 58 MiB, 95262 MiB, 22
2026/03/15 09:07:14.295, 0 %, 0 MiB, 95320 MiB, 21
2026/03/15 09:07:14.296, 0 %, 0 MiB, 95320 MiB, 19
2026/03/15 09:07:14.296, 0 %, 0 MiB, 95320 MiB, 20
2026/03/15 09:08:14.296, [N/A], 90 MiB, 95230 MiB, 22
2026/03/15 09:08:14.296, [N/A], 87 MiB, 95234 MiB, 22
2026/03/15 09:08:14.297, [N/A], 87 MiB, 80993 MiB, 19
